-6.84706512,105.58708609,-6.84707644,105.58710323,-6.84708959,105.58711392,-6.84709823,105.58711867,-6.84710762,105.58712186,-6.84712044,105.58712239,-6.84712947,105.58712563,-6.84714152,105.58713043,-6.8471561,105.58713758,-6.84717094,105.58714376,-6.84718486,105.58714905,-6.84719758,105.58715554,-6.84720766,105.58716072,-6.84721868,105.58716619,-6.84723122637444,105.587171630963,-6.84728264808655,105.587196350098,-6.8473616,105.5872479,-6.84731113,105.58726276,-6.84728505,105.58727791,-6.84726432,105.58727763,-6.84725628,105.58728558,-6.84725113,105.58729831,-6.84724648,105.58731251,-6.84724504,105.58732172,-6.84724267,105.58733072,-6.84724037,105.58733962,-6.84723518,105.58735622,-6.84723127,105.58736488,-6.84722857,105.58737447,-6.84722648,105.5873836,-6.84722472,105.58739283,-6.8472207,105.58740737,-6.84721543,105.58741848,-6.84720728,105.58742659,-6.84719348,105.5874308,-6.84708952903748,105.587131977081,-6.84701442718506,105.587046146393,-6.84706512,105.58708609,-6.84706512,105.58708609
-6.84559019,105.58579182,-6.84557475,105.58579073,-6.84556705,105.5857998,-6.84556,105.5858056,-6.84554421,105.58580911,-6.84552862,105.5858172,-6.84551965,105.58582369,-6.84551035,105.58582936,-6.84550162,105.58583589,-6.84549806,105.58584552,-6.84549903,105.5858579,-6.84550394,105.58586981,-6.84550911,105.5858794,-6.84551292,105.5858877,-6.84551744,105.58589742,-6.84551797,105.58590787,-6.84551918,105.58592434,-6.84552343,105.58593576,-6.84553206,105.58594717,-6.84553429,105.58595908,-6.84554721,105.58596889,-6.84555307207093,105.585981440321,-6.84558749198914,105.586348772049,-6.84575996,105.58615623,-6.84572553,105.58620089,-6.8457168,105.58622376,-6.84572143,105.58623708,-6.84571422,105.5862467,-6.84571139,105.58625899,-6.84572312,105.58626722,-6.84573568,105.58627288,-6.84574751,105.58627927,-6.84575372,105.5862862,-6.84576346,105.58629804,-6.84577189,105.58630867,-6.84577983,105.5863145,-6.84579203,105.58631745,-6.84580494,105.58631868,-6.84559019,105.58579182,-6.84559019,105.58579182
-6.18068488,105.84384646,-6.18067897,105.84383913,-6.18066784,105.84383084,-6.18065532,105.84381898,-6.18064646,105.84380582,-6.1806385,105.84379379,-6.18063074,105.84377873,-6.18062379,105.84376484,-6.18061974,105.84375128,-6.18061945,105.84373612,-6.18061641,105.84372289,-6.18061062,105.84370639,-6.18060686,105.8436957,-6.18060195,105.84368375,-6.1808206,105.8434729,-6.18061236,105.8436443,-6.1806024,105.84363056,-6.18057704,105.84362005,-6.18056766,105.84362102,-6.18055549,105.84362438,-6.18054178,105.84362887,-6.18052858,105.8436337,-6.18051612,105.84363891,-6.18050556,105.84364096,-6.18049548,105.84364035,-6.18047907,105.84364261,-6.18046381,105.84364853,-6.18045472,105.8436525,-6.18044564,105.8436563,-6.18043751,105.84366049,-6.18042318,105.84367059,-6.18041538,105.84368568,-6.18041447,105.84369498,-6.18041628,105.84370592,-6.1804193,105.84371813,-6.18042347,105.84373108,-6.18042702,105.84374262,-6.18043132,105.84375324,-6.18043563,105.84376379,-6.18044036,105.84377511,-6.18044469,105.84378696,-6.18044978,105.84379908,-6.18045305,105.84380977,-6.18045843,105.8438252,-6.18046875,105.84384181,-6.18047417,105.84385126,-6.18047896,105.84386025,-6.1804878,105.84387316,-6.18049473,105.84388473,-6.18050068,105.84389984,-6.18051177,105.84391149,-6.1805274,105.84390913,-6.1805444,105.8439003,-6.18055381,105.84389647,-6.18057083,105.84388961,-6.18058015,105.8438867,-6.18058955,105.84388456,-6.18059834,105.84388122,-6.18060693,105.84387623,-6.18061543,105.8438716,-6.18062906,105.84386238,-6.18064337,105.84385426,-6.18065251,105.84384976,-6.18068488,105.84384646,-6.18068488,105.84384646
-6.18054136,105.84386083,-6.1805374,105.84384872,-6.18053894,105.84383909,-6.18055489,105.84383591,-6.18056556,105.84383873,-6.18057493,105.84384253,-6.18059112,105.84384865,-6.18060497,105.84384839,-6.18061584,105.8438431,-6.18062568,105.84383461,-6.18062795,105.84382194,-6.1806233,105.84380894,-6.18061712,105.84379713,-6.18061142,105.84378532,-6.1806075,105.84377323,-6.18060375,105.84376438,-6.18059771,105.84375204,-6.18059458,105.84373759,-6.18059149,105.84372524,-6.18058825,105.84371144,-6.18058518,105.8436991,-6.18057892,105.84368516,-6.1805718,105.84367048,-6.18056502,105.84365678,-6.1805517,105.84365156,-6.18053401,105.84365536,-6.18052458,105.84365868,-6.18051484,105.84366185,-6.18050565,105.84366439,-6.18049642,105.84366681,-6.18048641,105.84367023,-6.18047661,105.84367287,-6.1804665,105.84367631,-6.18044966,105.84368113,-6.18043415,105.84368815,-6.18042654,105.84369325,-6.18041248,105.84370378,-6.18040414,105.84371874,-6.1804058,105.84373611,-6.18040845,105.84374479,-6.18041185,105.84375349,-6.18041555,105.84376197,-6.18041902,105.84377036,-6.18042247,105.84377904,-6.18042897,105.84379539,-6.18043516,105.84381191,-6.18044091,105.84382841,-6.18044688,105.84384378,-6.1804528,105.84385877,-6.1804602,105.84387178,-6.18046788,105.84388457,-6.18047737,105.84389686,-6.18048573,105.84390047,-6.18049541,105.84390164,-6.18051019,105.8438977,-6.18051867,105.84389338,-6.18054136,105.84386083,-6.18054136,105.84386083
-6.78361503,105.61869572,-6.78362431,105.61868824,-6.7836356,105.61867675,-6.78364717,105.6186645,-6.78365622,105.61865495,-6.78366221,105.61864567,-6.78366591,105.61863456,-6.78366963,105.61862276,-6.78367566,105.61861338,-6.78368417,105.61860533,-6.78369208,105.61859657,-6.78370052,105.61858696,-6.78370927,105.61857755,-6.78371766,105.61856731,-6.78372739,105.61855784,-6.78373684,105.61854585,-6.78374601,105.61853444,-6.78375544,105.61852351,-6.78376528,105.61851256,-6.78377633,105.61850176,-6.78378549,105.6184913,-6.78379563,105.61847995,-6.78380571,105.61846942,-6.78381643,105.61845783,-6.78382689,105.61844824,-6.78383744,105.61844096,-6.78384851,105.61843456,-6.78386094,105.61843086,-6.78387383,105.61842903,-6.78388787,105.61842713,-6.78390079,105.6184257,-6.78391423,105.61842423,-6.78392806,105.61842284,-6.78394354,105.6184196,-6.78395854,105.61841778,-6.78397712,105.61842119,-6.78399404,105.61843077,-6.78400215,105.61844386,-6.78400549,105.61845827,-6.784007,105.61847156,-6.78401281,105.61848763,-6.78401862,105.61849681,-6.78402435,105.61850689,-6.78402845,105.6185186,-6.78403049,105.61853058,-6.78403059,105.61854331,-6.78402725,105.61855511,-6.78402173,105.61856669,-6.78401388,105.61857853,-6.78400503,105.61858996,-6.78399648,105.61860145,-6.7839891,105.61861288,-6.7839833,105.61862451,-6.7839777,105.6186367,-6.7839708,105.61864834,-6.78396112,105.61865947,-6.78395046,105.6186685,-6.78377866744995,105.618808865547,-6.78367257,105.61879834,-6.78368454,105.61885249,-6.78367488,105.61884753,-6.78366786,105.618857,-6.78366955,105.6188466,-6.78366796,105.61883244,-6.78366287,105.6188195,-6.78365735,105.61880769,-6.78364738,105.61879678,-6.78363985,105.61878926,-6.78363188,105.61878146,-6.78362249,105.61877258,-6.78361266,105.61876395,-6.78360243,105.61875569,-6.78359155,105.61874793,-6.78358102,105.61874168,-6.7835744,105.61873513,-6.78357631,105.61871907,-6.78358251,105.61871105,-6.78358973,105.61870208,-6.7835961,105.61869199,-6.78360372,105.6186826,-6.78361503,105.61869572,-6.78361503,105.61869572
-6.77509952,105.5048412,-6.77507352,105.50484809,-6.77506209,105.5048522,-6.77505215,105.50485505,-6.77506218,105.50485444,-6.77507176,105.50485356,-6.7750866,105.5048507,-6.77510094,105.50484913,-6.77510956,105.50485743,-6.77511198,105.50486645,-6.77511302,105.5048761,-6.77510941,105.50489324,-6.77510622,105.50491076,-6.77510781,105.50492728,-6.77510964,105.50494279,-6.77510829,105.50495899,-6.77510587,105.50496947,-6.77509853,105.50497785,-6.77508388,105.5049794,-6.77507035,105.50498411,-6.77505506,105.50499187,-6.77503764,105.50499837,-6.77502769,105.5050016,-6.77501143,105.50500728,-6.77500175,105.50501055,-6.77498807,105.50501051,-6.77498276,105.50499698,-6.77498257,105.50498671,-6.77498113,105.504973,-6.77497946,105.50495973,-6.77497843,105.50495011,-6.77497663,105.50493508,-6.77497567,105.50492593,-6.77497637,105.50491663,-6.77497686,105.50490742,-6.77497752,105.50489709,-6.77497584,105.50488643,-6.77497389,105.50487735,-6.77497017,105.50486741,-6.77509952,105.5048412,-6.77514351,105.50481001,-6.77514134,105.50479957,-6.77513663,105.50478878,-6.77513173,105.50477877,-6.7751284,105.504769,-6.77512629,105.50475839,-6.77512545,105.50474714,-6.77512432,105.50473635,-6.77512303,105.5047262,-6.77512069,105.50471566,-6.77511826,105.50470591,-6.77511597,105.50469635,-6.77511441,105.50468512,-6.77511362,105.50467363,-6.77511566,105.50465891,-6.77512666,105.50465309,-6.77514236,105.50465187,-6.77515585,105.50465355,-6.77516183,105.50466347,-6.7751635,105.50467257,-6.77516372,105.50468415,-6.77515664,105.50473514,-6.77517651,105.50473771,-6.77518078,105.50474992,-6.77517885,105.504763,-6.77517508,105.50477858,-6.77517578,105.50479503,-6.77517513,105.50480826,-6.77516256,105.5048168,-6.77515215,105.50481872,-6.77514196,105.50481961,-6.77512887,105.50482097,-6.77509952,105.5048412,-6.77509952,105.5048412
-6.71645817,105.53310791,-6.71644297,105.53311924,-6.71642205,105.53313138,-6.71641187,105.53313892,-6.71640324,105.53315251,-6.71639395,105.53316954,-6.71638632,105.53318375,-6.71637335,105.53319537,-6.71636538,105.53320454,-6.71636057,105.53321332,-6.71635289,105.5332194,-6.71634101,105.53322584,-6.71633209,105.53323549,-6.71632178,105.53323888,-6.71631398,105.53325129,-6.71630076,105.5332574,-6.71629076,105.53326136,-6.71628044,105.53326715,-6.71627919,105.53325571,-6.71627612,105.53324434,-6.71627088,105.53323468,-6.71626024,105.53323011,-6.7162545,105.53322272,-6.71624687,105.53321395,-6.71624515,105.53319905,-6.71623965,105.53318673,-6.71622554,105.53318131,-6.71622319,105.53317162,-6.71621474,105.53315945,-6.71620197,105.53315812,-6.71619445,105.53313602,-6.71618349,105.53312992,-6.71616925,105.53313073,-6.71615928,105.53312333,-6.71614796,105.53311864,-6.71613428,105.53310345,-6.71611789,105.53309546,-6.71610669,105.53309164,-6.71610844,105.5330821,-6.71610329,105.53307451,-6.71608622,105.53306243,-6.7160764,105.53304514,-6.71606585,105.53302887,-6.71605219,105.53301623,-6.71603865,105.53300818,-6.71602002,105.53301017,-6.7160135,105.53300371,-6.71600064,105.53299601,-6.71598786,105.53298854,-6.71597774,105.53298299,-6.71596171,105.53297304,-6.71594952,105.53296961,-6.7159346,105.5329606,-6.71592412,105.53295328,-6.71592901,105.53294373,-6.71592978,105.53293415,-6.71593444,105.53292161,-6.71593983,105.5329079,-6.71594764,105.5328965,-6.71596054,105.53288902,-6.71597193,105.5328818,-6.71598477,105.53287629,-6.71599379,105.53287458,-6.71600325,105.53286927,-6.71601037,105.53286096,-6.71601637,105.53285017,-6.71602629,105.53283996,-6.7160328,105.53282743,-6.71604289,105.5328157,-6.71605627,105.53281077,-6.71645817,105.53310791,-6.71645817,105.53310791
-6.71515666666667,105.537951666667,-6.715165,105.537963333333,-6.71518,105.537965,-6.71519,105.537966666667,-6.71519833333333,105.537973333333,-6.71520666666667,105.537981666667,-6.71522,105.53798,-6.715265,105.538,-6.71527333333333,105.538006666667,-6.71528333333333,105.538006666667,-6.71529666666667,105.537995,-6.71530333333333,105.537981666667,-6.71531333333333,105.537973333333,-6.71531666666667,105.53796,-6.71531833333333,105.53795,-6.71532,105.53794,-6.71531666666667,105.53793,-6.715315,105.537913333333,-6.71531,105.537898333333,-6.71530666666667,105.537888333333,-6.715305,105.537868333333,-6.71530333333333,105.537853333333,-6.71530166666667,105.537838333333,-6.71530166666667,105.537828333333,-6.71529666666667,105.537816666667,-6.71528666666667,105.537806666667,-6.71528,105.5378,-6.71526166666667,105.537795,-6.71525,105.537786666667,-6.71524166666667,105.537771666667,-6.715235,105.537758333333,-6.71523166666667,105.537748333333,-6.715225,105.537728333333,-6.71521666666667,105.537715,-6.71521,105.537703333333,-6.71520166666667,105.537693333333,-6.71520666666667,105.537701666667,-6.715195,105.537703333333,-6.71518666666667,105.53771,-6.715185,105.537728333333,-6.71518333333333,105.53774,-6.71518,105.537751666667,-6.71517833333333,105.537761666667,-6.71517833333333,105.537771666667,-6.71517666666667,105.537783333333,-6.715175,105.537798333333,-6.71515666666667,105.537951666667,-6.71515666666667,105.537951666667
-6.71662666666667,105.53307,-6.71662,105.533061666667,-6.71661666666667,105.533048333333,-6.71660166666667,105.533036666667,-6.71659,105.533028333333,-6.71657833333333,105.533018333333,-6.71656666666667,105.533016666667,-6.71655833333333,105.533025,-6.71654666666667,105.533036666667,-6.71654,105.533046666667,-6.716535,105.533055,-6.71652833333333,105.533061666667,-6.71652333333333,105.533078333333,-6.71652,105.533093333333,-6.71650833333333,105.533108333333,-6.71649333333333,105.533115,-6.71648166666667,105.53312,-6.71647166666667,105.533126666667,-6.71646166666667,105.53314,-6.716455,105.533155,-6.71644833333333,105.533161666667,-6.71643666666667,105.533171666667,-6.71643333333333,105.533183333333,-6.71642333333333,105.53319,-6.716415,105.533195,-6.71640166666667,105.533198333333,-6.716395,105.533205,-6.71638833333333,105.533215,-6.71639833333333,105.533215,-6.71640666666667,105.533223333333,-6.71641166666667,105.533238333333,-6.71641833333333,105.533248333333,-6.71642166666667,105.53326,-6.71642833333333,105.53327,-6.71643166666667,105.53328,-6.716445,105.533286666667,-6.71645666666667,105.533291666667,-6.71646666666667,105.533286666667,-6.71647833333333,105.533286666667,-6.71648666666667,105.533276666667,-6.716495,105.53327,-6.716505,105.533265,-6.716515,105.53326,-6.71652666666667,105.53325,-6.71653833333333,105.533245,-6.716545,105.533236666667,-6.71655,105.533221666667,-6.71655833333333,105.533215,-6.71656,105.533205,-6.71656,105.533188333333,-6.71656,105.533178333333,-6.71656,105.533168333333,-6.71657,105.53316,-6.71657833333333,105.533155,-6.716585,105.533146666667,-6.716595,105.533145,-6.71660166666667,105.533138333333,-6.716615,105.53314,-6.71662166666667,105.533131666667,-6.71662666666667,105.53307,-6.71662666666667,105.53307
-6.71468166666667,105.537983333333,-6.71471333333333,105.537993333333,-6.71472333333333,105.538,-6.71473166666667,105.538005,-6.71473833333333,105.538011666667,-6.71474833333333,105.53802,-6.71475333333333,105.538041666667,-6.71476,105.538051666667,-6.71477333333333,105.538063333333,-6.71478333333333,105.538076666667,-6.71479,105.538088333333,-6.71479166666667,105.5381,-6.7148,105.538116666667,-6.714805,105.538125,-6.71482,105.538128333333,-6.71483,105.538133333333,-6.71484166666667,105.538135,-6.71486,105.538131666667,-6.71487,105.538146666667,-6.714875,105.538158333333,-6.71486833333333,105.538171666667,-6.71484833333333,105.53822,-6.71483666666667,105.538226666667,-6.71482666666667,105.53823,-6.71481,105.538233333333,-6.71480166666667,105.53824,-6.71479,105.538241666667,-6.71477666666667,105.538248333333,-6.71476666666667,105.53825,-6.71474666666667,105.538246666667,-6.71473333333333,105.538238333333,-6.71472833333333,105.538228333333,-6.71471666666667,105.538233333333,-6.71470666666667,105.538221666667,-6.71469333333333,105.538216666667,-6.71468333333333,105.53821,-6.71467833333333,105.538201666667,-6.71466833333333,105.538193333333,-6.71466333333333,105.53818,-6.71465666666667,105.53816,-6.71466,105.53814,-6.71466166666667,105.538128333333,-6.71466333333333,105.538118333333,-6.71466333333333,105.538106666667,-6.71466166666667,105.538096666667,-6.71467166666667,105.538088333333,-6.71467666666667,105.53808,-6.71468333333333,105.538073333333,-6.71468333333333,105.53806,-6.71468,105.538046666667,-6.71467,105.538028333333,-6.71466666666667,105.538011666667,-6.714655,105.538003333333,-6.71464666666667,105.538008333333,-6.71465,105.537998333333,-6.71468166666667,105.537983333333,-6.71468166666667,105.537983333333
